date,title,content,source,keywords,url,scraped_at
2025/12/16,SEC主席Paul Atkins警告加密货币或成金融监控工具,金色财经报道，SEC主席Paul Atkins于12月15日在SEC加密货币工作组的圆桌会议上警告，若监管不慎，加密货币可能成为金融监控工具。Paul Atkins 表示，区块链在关联交易与个体方面具有高效的能力，这引发了对政府权力过度干预的担忧。他提醒，若将每一个加密货币钱包和交易都视为监控对象，可能导致创建一套金融监控系统。Paul Atkins 同时指出，在国家安全需求与个人隐私之间，可以实现平衡。随着传统金融进入该领域，加密货币隐私的争论日益受到关注，且近期发生的刑事案件也凸显了监管挑战。,Jinse,监管,https://www.jinse.cn/lives/491746.html,2025-12-20T11:51:30.42419+00:00
2025/12/16,慢雾：发现加密交易所Azbitm存在潜在漏洞,"金色财经报道，慢雾向加密交易所Azbitm发送安全通知，称已发现其潜在漏洞，并已根据负责任披露原则提前通过私信联系，但尚未收到回复。 
慢雾提醒Azbitm尽快与其联系，以便协调后续步骤。",Jinse,漏洞,https://www.jinse.cn/lives/491749.html,2025-12-20T11:51:29.873674+00:00
2025/12/16,沃什政策主张：推进降息与缩表并行，通胀是美联储的一种选择,12月16日消息，随着特朗普亲信力推沃什出任下一任美联储主席，预测市场中押注沃什成为美联储新主席的概率已反超哈塞特，升至首位。德意志银行 Matthew Luzzetti 团队最新研报指出，若沃什当选美联储主席，他可能支持降息，同时推进资产负债表缩减（QT）。但两者并行的前提是监管改革能降低银行体系对储备金的需求，短期内能否实现仍存不确定性。作为鲍威尔的热门继任人选，沃什今年早些时候提出「通胀是一种选择」的观点，认为通胀并非由供应链或地缘政治所致，而是源于美联储自身的政策决策，呼吁美联储与财政部各司其职分别负责利率和财政账户，而美联储必须改革并回归维持价格稳定的核心使命。尽管批评政策，但他极度看好美国经济前景，认为 AI 和去监管化将带来类似 1980 年代的生产力爆发。履历方面，沃什为律师出身，曾于 2006 至 2011 年担任美联储理事，在全球金融危机期间发挥关键沟通作用。他长期批评过去 15 年美联储激进的资产负债表扩张政策，认为量化宽松偏离央行核心职能。目前，沃什是德鲁肯米勒家族办公室 Duquesne 的合伙人，同时担任胡佛研究所杰出访问学者及斯坦福商学院讲师，其横跨学术、监管与投资界的背景，使其在货币政策与金融市场领域具备广泛影响力。（华尔街见闻）,Jinse,监管,https://www.jinse.cn/lives/491753.html,2025-12-20T11:51:29.093539+00:00
2025/12/16,泰国央行：将试图监管线上黄金交易,金色财经报道，泰国央行：将试图监管线上黄金交易。,Jinse,监管,https://www.jinse.cn/lives/491755.html,2025-12-20T11:51:28.547156+00:00
2025/12/16,精选英国监管机构启动关于新加密货币规则的咨询,"据路透社报道，英国金融行为监管局（FCA）于周二就一系列针对加密货币行业的拟议规则展开广泛咨询。 
此前一天，英国政府表示将从2027年10月起对该行业实施监管。FCA公布相关提案的同时还发布了一项研究报告，报告显示，过去一年，持有加密货币的英国成年人比例下降了三分之一，从12%降至8%。 
FCA周二表示，其规则将涵盖加密资产的上市、制止内幕交易和操纵行为的措施、加密货币交易平台标准以及经纪商规则。该机构还就审慎要求、使加密货币质押风险更明晰的监管规定、为加密货币借贷双方提供更完善的保护，以及加密公司管理风险的潜在金融保障措施等事项展开咨询。 
FCA正就其提案征求意见，截止日期为2026年2月12日。该监管机构承诺将于明年年底前最终确定监管制度。",Jinse,监管,https://www.jinse.cn/lives/491756.html,2025-12-20T11:51:28.015532+00:00
2025/12/16,Tom Lee：加密市场潜力是目前的200倍，最好的时期尚未到来,金色财经报道，据CNBC报道，Fundstrat联合创始人兼BitMine董事长Tom Lee在接受采访时表示：“在加密货币领域，最好的时期尚未到来。因为如今仅有400万个比特币钱包持有价值1万美元以上的BTC，而全球有9亿个退休和证券经纪账户，每个账户约有1万美元。这意味着加密货币的市场潜力是目前的200倍。我认为之前市场对量子计算确实存在一些担忧，而且10月11日还发生了大规模去杠杆事件，但从基本面来看，今年在一个非常高的状态下收官。美国政府已通过对加密货币有利的立法和监管，而且华尔街对在区块链上构建金融产品表现了浓厚的兴趣，所以未来的方向和前景都非常清楚，有很高的可见度，但代币价格仍然是不确定的。”,Jinse,监管,https://www.jinse.cn/lives/491761.html,2025-12-20T11:51:27.474113+00:00
2025/12/16,Solana：过去一周频遭DDoS攻击，但未对网络性能造成影响,金色财经报道，Solana 官方发文称，在过去一周里，Solana 一直遭受持续的 DDoS 攻击，其规模是任何分布式系统历史上第四大。截至目前，这次攻击对 Solana 的网络性能没有造成任何影响。Solana 的设计目标，就是在这种极端情况下依然能够存活。,Jinse,攻击,https://www.jinse.cn/lives/491762.html,2025-12-20T11:51:26.929232+00:00
2025/12/16,Upbit 将下线 Groestlcoin 代币 GRS,"金色财经报道，Upbit 发布公告称，Groestlcoin（GRS）将被数字资产交易所协会（DAXA）的成员交易所下架。DAXA 成员交易所可能会采取措施保护用户，包括发布警告、将 GRS 指定为交易警示资产以及终止交易支持。 
Upbit 表示，将于韩国当地时间 2026 年 1 月 16 日 15:00 结束，自交易支持终止之日起 34 天（至 2026 年 2 月 19 日）内仍将支持提现。",Jinse,下架,https://www.jinse.cn/lives/491771.html,2025-12-20T11:51:26.390568+00:00
2025/12/16,金融稳定理事会：“影子银行”的增长速度是传统银行的两倍,金色财经报道，金融稳定理事会（FSB）周二表示，去年非银行金融部门在全球资产中所占份额增至51%，总额达256.8万亿美元，增长速度是传统银行业的两倍。非银行金融中介机构通常被称为“影子银行”，其中包括货币市场基金、对冲基金、私人信贷机构、养老基金和保险公司等。该行业的快速扩张日益成为监管机构关注的重点，他们担心其缺乏透明度，以及由此产生的风险问题可能会危及更广泛的金融市场。金融稳定委员会负责协调二十国集团（G20）经济体的金融监管规则，在其对该行业的年度评估报告中指出，非银行金融部门在全球资产中所占份额创下历史第二高位，与疫情前的水平相似。,Jinse,监管,https://www.jinse.cn/lives/491780.html,2025-12-20T11:51:25.850169+00:00
2025/12/16,西班牙监管机构制定加密货币平台MiCA过渡规则,"金色财经报道，西班牙国家证券监管机构 Comisión Nacional del Mercado de Valores (CNMV) 发布了一份专门的问答，阐述了其打算如何将欧盟加密资产市场监管条例 (MiCA) 付诸实践。该文件概述了加密货币公司在授权、通知、日常行为和过渡制度方面可以期待的内容，推动平台在MiCA生效时做出明确的“遵守或退出”的决定。此举使西班牙与其他欧盟成员国（如意大利）一道，积极利用MiCA的过渡性灵活性，而不是允许监管的不确定性长期存在。 
它阐述了哪些公司属于适用范围，MiCA 如何与现有的国家注册进行交互，以及实体应如何处理 CNMV 已经制定的授权和通知流程。问答还解释了在过渡期内应如何处理与授权相关的通知和跨境活动，并强调企业必须认真对待过渡期限。",Jinse,监管,https://www.jinse.cn/lives/491799.html,2025-12-20T11:51:25.309579+00:00
2025/12/16,央行上海总部：数字人民币不具有炒作空间 谨防上当受骗,金色财经报道，12月16日，中国人民银行上海总部提示，数字人民币是数字形式的法定货币，采用“央行-数字人民币业务运营机构”双层运营架构，未设立任何民间推广中心，不存在数字人民币推广员考试。数字人民币不具有炒作空间，不存在所谓“兑换补贴”或“流水返佣”，不会鼓吹高额佣金或炒币高回报，不会诱导用户泄露个人敏感信息和参与传销。面对承诺“高额回报”“稳赚不赔”的所谓“数字人民币投资”，要保持清醒，切勿轻信，谨防上当受骗，避免自身经济利益损失。如疑似遭遇诈骗，应立即报警处理。（央行上海总部）,Jinse,诈骗,https://www.jinse.cn/lives/491819.html,2025-12-20T11:51:24.77822+00:00
2025/12/16,精选Bitwise认为2026年处于加密货币牛市并发布十大预测,"金色财经报道，Bitwise认为2026年将是加密货币牛市的一年。从机构采用到监管进步，加密货币目前积极的趋势过于强劲，难以长期被压制。以下是Bitwise对未来一年的十大预测。 
预测 1：比特币将打破四年周期，创下历史新高。 
预测 2：比特币的波动性将低于英伟达。 
预测 3：ETF将购入超过100%的比特币、以太坊和Solana的新增供应，因为机构需求正在加速增长。 
预测 4：加密货币股票的表现将优于科技股。 
预测 5：Polymarket 的未平仓合约量将创下历史新高，超过 2024 年大选时的水平。 
预测 6：稳定币将被指责破坏新兴市场货币的稳定。 
预测 7：链上金库（又称“ETF 2.0”）的资产管理规模将翻一番。 
预测 8：以太坊和 Solana 将创下历史新高（如果 CLARITY 法案获得通过）。 
预测9：常春藤盟校一半的捐赠基金将投资加密货币。 
预测10：美国将推出超过100只加密货币挂钩ETF。 
额外预测：比特币与股票的相关性将会下降。",Jinse,监管,https://www.jinse.cn/lives/491820.html,2025-12-20T11:51:24.22899+00:00
2025/12/16,a16z Crypto：CFTC应该澄清区块链协议和应用规则,金色财经报道，a16z Crypto发文表示，美国商品期货交易委员会（CFTC）应该澄清区块链协议和应用规则并以此保护开发者，CFTC八月启动“加密货币冲刺计划”（Crypto Sprint）旨在为数字资产市场提供监管指引并促进创新，a16z Crypto认为CFTC应明确声明区块链网络、智能合约协议及其开发者均不受《商品交易法》（CEA）注册要求的约束，并且提供不采取行动豁免和/或解释性指南，明确应用程序在哪些情况下不属于需要向CFTC注册的活动。同时还应该行正式的规则制定和/或采取豁免救济措施，以提供安全港或创新豁免。,Jinse,监管,https://www.jinse.cn/lives/491822.html,2025-12-20T11:51:23.695571+00:00
2025/12/15,Uniswap创始人：Solana上CEX的交易活动本质上是在与DEX竞争，其业务模式类似于跨链桥,"金色财经报道，Uniswap创始人Hayden Adams在X平台发文表示，关于Base/Solana跨链桥风波的迟到观点如下： 
Solana是否将中心化交易所（CEX）上线Solana生态资产的行为，视作企图虹吸流动性、与之竞争的“吸血式攻击”？中心化交易所（CEX）的相关交易行为，实则与Solana链上的去中心化交易所（DEX）形成竞争关系——这类交易只会产生资产的链上转入与转出记录，和跨链桥的业务模式如出一辙。",Jinse,攻击,https://www.jinse.cn/lives/491531.html,2025-12-20T11:51:23.151159+00:00
2025/12/15,精选巴克莱：若无重磅催化因素，2026年加密货币市场将迎来 “下行之年”,金色财经报道，巴克莱银行预测，2026年加密货币交易量或将走低，目前尚无明确的催化因素能够提振市场活跃度。该行指出，现货市场的增速放缓，正给Coinbase、Robinhood这类面向散户的平台带来营收压力。尽管短期内市场面临多重阻力，但监管层面的明朗化——包括待审议的市场结构相关法案 —— 或将为市场的长期增长奠定格局。,Jinse,监管,https://www.jinse.cn/lives/491533.html,2025-12-20T11:51:22.595346+00:00
2025/12/15,Willy Woo：如果发生量子攻击，比特币OG将会买入中本聪的BTC储备,"金色财经报道，周六，社交媒体上围绕量子计算机可能对中本聪（Satoshi Nakamoto）的比特币持仓造成的影响展开了一场讨论。假设量子计算机成功破解中本聪的钱包，并将这些比特币抛售到市场上，可能会对市场产生巨大冲击。 
这场讨论源于YouTuber Josh Otten分享的一张比特币价格图表，图中显示BTC价格暴跌至3美元。他表示，如果出现一台足够强大的量子计算机，盗取了这位匿名比特币创始人约100万枚BTC并将其出售，这种情况并非不可能。 
对此，长期比特币持有者Willy Woo表示：“许多OG会在这种闪崩中选择买入。比特币网络会继续存活；大多数比特币并不会立刻受到威胁。”",Jinse,攻击,https://www.jinse.cn/lives/491542.html,2025-12-20T11:51:22.0206+00:00
2025/12/15,英国财政部正制定监管加密货币市场新规,"金色财经报道，英国财政部正在制定相关规则，要求加密货币公司遵守一系列标准，并由金融行为监管局（FCA）负责监管。加密货币将根据 2027 年生效的立法，以类似其他金融产品的方式受到监管。 
英国政府官员一直推动对加密市场进行改革。随着加密货币作为投资和支付手段的普及，该市场规模迅速扩大。由于加密货币此前并未像股票、基金等传统金融产品那样受到同等监管，消费者在许多情况下无法享有同等水平的保护。 
英国政府表示，新规将提升加密行业的透明度，增强消费者信心，并有助于更容易识别可疑活动、实施制裁以及追究企业责任。（《卫报》）",Jinse,监管,https://www.jinse.cn/lives/491551.html,2025-12-20T11:51:21.466381+00:00
2025/12/15,Coinbase CEO：加密货币有助于建立产权保障、健全货币体系及自由贸易环境,金色财经报道，Coinbase 首席执行官 Brian Armstrong 发推表示，加密货币有助于建立产权保障、健全货币体系及自由贸易环境。但它并非万能的，我们仍然需要推进去监管、消除腐败等制度层面的改革。,Jinse,监管,https://www.jinse.cn/lives/491561.html,2025-12-20T11:51:20.887536+00:00
2025/12/15,Kaiko：币安市场主导地位恐构成系统性风险,"金色财经报道，据 DLnews 报道，Kaiko 最新报告显示，加密市场流动性过度集中于币安等少数平台，构成显著的结构性、运营和法律风险。报告警告，尽管币安是全球最大交易所(现货交易量 153 亿美元、衍生品未平仓合约 270 亿美元)，但该平台未获正式监管、曾因反洗钱不力在美被定罪，且未持有欧盟 MiCA 牌照。 
10 月加密市场暴跌曾导致 190 亿美元期货仓位爆仓，币安出现价格偏离和账户访问问题。Kaiko 研究员指出，币安若发生运营、法律或技术冲击，可能引发全市场剧烈波动。",Jinse,"监管, 洗钱, 牌照",https://www.jinse.cn/lives/491564.html,2025-12-20T11:51:20.34007+00:00
2025/12/15,瑞士AMINA银行成首家上线Ripple支付的欧洲银行,"金色财经报道，据CCN报道，受瑞士FINMA监管的加密银行AMINA成为首家正式上线Ripple支付跨境结算方案的欧洲银行。该整合将区块链结算与传统银行系统连接，允许客户在受监管框架内高效跨境转账。 
AMINA首席产品官Myles Harrison表示，传统代理银行网络无法同时支持法币和稳定币轨道，而Ripple技术显著提升银行能力，降低跨境摩擦，助力加密原生客户保持竞争优势。",Jinse,监管,https://www.jinse.cn/lives/491573.html,2025-12-20T11:51:19.761835+00:00
2025/12/15,朝鲜黑客利用“假Zoom会议”实施大规模加密货币盗窃,"金色财经报道，据Cointelegraph报道，安全研究人员TaylorMonahan警告，黑客通过假冒熟人发送Telegram消息，邀请受害者参加Zoom会议，随后以音频问题为由发送含恶意软件的""补丁""文件。该手法已造成超3亿美元损失，现已成为每日多发威胁。",Jinse,"黑客, 恶意软件, 盗窃",https://www.jinse.cn/lives/491575.html,2025-12-20T11:51:19.159658+00:00
2025/12/15,Base联创涉嫌为RUG代币引流，遭社区强烈抨击,"12月15日消息，Base 联创 Jesse 昨日于社交平台为劣迹斑斑的 Soulja Boy 发行 RUG 代币引流并投入资金支持，引发社区强烈抨击。ZachXBT 质疑称，「为什么要给 SouljaBoy 提供平台去诈骗新用户？」 
ZachXBT 早在 2023 年 4 月就发文披露，「Soulja Boy 是加密社区里最肆无忌惮的推广者之一。在我的研究中，我发现他共参与了 73 次推广、16 个 NFT 项目发行，其中相当一部分都是骗局。」 
而 Jesse 同样曾喊单多种 MEME 币，例如「Base is for everyone」事件（暴涨至 2000 万市值随后急跌 90%）代币及其个人代币 jesse（社区称该代币为 Base 史上最失败的公平发射），其推广的代币往往伴随短期投机热度，但长期表现和投资回报并不稳定。",Jinse,诈骗,https://www.jinse.cn/lives/491579.html,2025-12-20T11:51:18.64353+00:00
2025/12/15,ZachXBT：edgeX与加密交易平台MEXC存在高度关联,"12月15日消息，ZachXBT发文披露称，其在调查中注意到去中心化衍生品交易平台edgeX与围绕MEXC活跃的一些做市与资金网络存在明显关联。同时，他提出一种工作假设认为，该网络或与此前通过JellyJelly、Zerebro等项目对Hyperliquid发起的相关攻击行为存在关联。 
目前上述判断仍基于链上与交易行为分析，尚待进一步证据确认。而Amber Group在其加速器计划amber.ac的发布中明确将edgeX列为首批孵化项目之一，同时官方X帐号也自称是由Amber Group孵化的无权限流动性网络。",Jinse,攻击,https://www.jinse.cn/lives/491580.html,2025-12-20T11:51:18.105725+00:00
2025/12/15,赵长鹏：不持有法币，日常使用加密货币挂钩Visa卡,金色财经报道，据市场消息：赵长鹏在接受巴基斯坦加密货币监管机构负责人采访时表示，不持有法币，现金也很少，日常使用一张与加密货币挂钩的 Visa卡作为与法币世界的接口。赵长鹏指出，加密货币比法币更具波动性，但如果以加密货币为基准，赵长鹏能忍受小时级或日级的价格变化。,Jinse,监管,https://www.jinse.cn/lives/491582.html,2025-12-20T11:51:17.571953+00:00
2025/12/15,印度央行拒绝G7稳定币监管模式，坚守货币主权,"金色财经报道，据Financefeeds报道，印度储备银行(RBI)副行长T.RabiSankar明确表示，印度不会采用美国“GENIUS法案”或其他G7国家稳定币监管框架。RBI认为美元挂钩稳定币对印度货币主权构成根本威胁，可能导致“美元化”并削弱本国货币政策效力。 
印度央行强调，国内已有高效数字支付系统(UPI、RTGS、NEFT)，无需私人稳定币，并将继续推进自身的央行数字货币(CBDC)电子卢比试点项目，作为区块链技术应用的首选方向。尽管财政部暗示可能考虑稳定币框架，RBI仍坚持以国内优先事项为指导原则。",Jinse,监管,https://www.jinse.cn/lives/491598.html,2025-12-20T11:51:17.053606+00:00
2025/12/15,巴西联邦警察打击加密货币洗钱，冻结6.85亿雷亚尔资产,"金色财经报道，巴西联邦警察于12月9日在巴西利亚发起代号""Kryptolaundry""的大规模行动，打击通过加密资产进行的非法投资和洗钱活动。调查显示，犯罪组织通过建立数十家空壳公司隐藏资金流向，总计非法资金流动超过27亿雷亚尔，其中4.04亿雷亚尔被确认为非法所得。行动中执行了24份搜查令和9项预防性逮捕，涉及45名个人和法人嫌疑人。法院已下令冻结高达6.85亿雷亚尔的账户资金并查封多处不动产。涉案人员可能面临金融犯罪、洗钱、参与犯罪组织和伪造文件等多项指控。",Jinse,洗钱,https://www.jinse.cn/lives/491601.html,2025-12-20T11:51:16.505044+00:00
2025/12/15,多哈银行发行1.5亿美元数字债券，采用EuroclearDLT平台实现即时结算,"金色财经报道，据市场消息，卡塔尔多哈银行成功发行了1.5亿美元数字债券，通过Euroclear的分布式账本基础设施实现了即时结算（T+0），该债券已在伦敦证券交易所国际证券市场上市。 
标准渣打银行担任此次交易的唯一全球协调人和安排方。此次发行标志着受监管的DLT系统，而非公共区块链，正成为机构代币化债务的首选基础设施。Euroclear的DLT平台为受监管资本市场专门设计，提供受控访问、法律终局性以及与现有托管和结算系统的集成。",Jinse,监管,https://www.jinse.cn/lives/491602.html,2025-12-20T11:51:15.971211+00:00
2025/12/15,GoPlus：疑似系“项目方管理地址被黑客控制”导致 Ribbon Finance 遭攻击,"金色财经报道，GoPlus 中文社区在社交媒体发文分析去中心化期权协议 Ribbon Finance 遭受攻击的原理。 
攻击者通过地址 0x657CDE 升级价格代理合约为恶意实现合约，随后设置 stETH、Aave、PAXG、LINK 四个代币的到期时间为 2025 年 12 月 12 日 16:00:00（UTC+8）并篡改到期价格，利用错误价格实施攻击获利。 
值得注意的是，项目方合约在创建时，攻击地址的 _transferOwnership 状态值就已被设置为 true，使其能够通过合约安全校验。分析显示，该攻击地址原先可能是项目方管理地址之一，后被黑客通过社会工程学攻击等手段控制并用于实施此次攻击。",Jinse,"黑客, 攻击",https://www.jinse.cn/lives/491614.html,2025-12-20T11:51:15.396107+00:00
2025/12/15,《金融时报》：稳定币将在五年内迎来“超级周期”重塑银行业,"金色财经报道，据金融时报报道，技术专家预测，区块链稳定币将在五年内引发“超级周期”，全球可能涌现超 10 万个此类支付系统，迫使金融体系进行根本性重构。 
稳定币威胁传统银行存款基础和信贷供应能力，因其仅促进支付而非信贷。欧洲央行担忧主权丧失，加速推出数字货币。商业银行则反击，将传统存款转化为“存款代币”。劳埃德银行 CEO Charlie Nunn 称结合 AI 可重新设计金融服务。 
摩根大通每日代币化支付量约50 亿美元，相比主流支付15 万亿美元仍微小。但银行代币化存款具优势：24/7 转账无需代理行、受反洗钱保护、央行背书、可支付利息，并支持智能合约自动化，有望在保持监管优势下抵御稳定币竞争。",Jinse,"监管, 洗钱",https://www.jinse.cn/lives/491621.html,2025-12-20T11:51:14.861643+00:00
2025/12/15,Ripple 将把稳定币 RLUSD 扩展至以太坊二层网络,"金色财经报道，Ripple 宣布将把其美元稳定币 RLUSD 扩展至以太坊二层网络，包括 Optimism、Coinbase 的 Base、Kraken 的 Ink 和 Uniswap 的 Unichain。 
该公司表示，目前正在进行测试阶段，预计明年在获得纽约州金融服务部（NYDFS）监管批准后进行更广泛的推广。此次扩展采用 Wormhole 的原生代币转移（NTT）标准，使 RLUSD 能够在不同链间原生移动，无需包装或合成资产。",Jinse,监管,https://www.jinse.cn/lives/491654.html,2025-12-20T11:51:14.305172+00:00
2025/12/14,律所：经历2025年试水后，加密货币企业IPO将在2026年迎来真正考验,"金色财经报道，律师事务所White & Case合伙人劳拉·凯瑟琳·曼（Laura Katherine Mann）表示，2025年是加密货币IPO的“测试样本年”，而2026年才是真正的裁决之年，届时市场将决定数字资产上市公司究竟是一种具有长期生命力的资产类别，还是仅仅牛市中的交易机会。 
她指出，2026年拟上市企业的构成将更多偏向金融基础设施、受监管的交易所和经纪商、托管及基础设施服务商，以及稳定币支付和金库管理平台。 
在更为建设性的美国监管环境以及机构化程度不断提升的背景下，IPO窗口得到支撑；但曼也强调，估值纪律、宏观风险以及加密资产价格走势，将决定最终有多少交易能够真正成功上市。",Jinse,监管,https://www.jinse.cn/lives/491450.html,2025-12-20T11:51:13.686935+00:00
2025/12/14,HyperFund加密骗局发起人Rodney Burton面临11项指控，最高可判20年刑期,"金色财经报道，根据马里兰州联邦检察官办公室公布的补充起诉书，网名 “Bitcoin Rodney” 的加密货币推广者 Rodney Burton 因其涉嫌推广规模达 18 亿美元的 HyperFund 加密货币骗局，面临 11 项联邦指控，包括电信诈骗共谋罪、7 项洗钱罪以及经营无牌汇款业务罪。如果所有罪名成立，其将面临最高 20 年的联邦监狱刑期。 
Rodney Burton 在 2020 年 6 月至 2024 年 5 月期间推广 HyperFund 项目，并将投资者的资金用于购买豪华公寓、跑车和游艇。HyperFund 案中，共同被告 Brenda Chunga 已认罪，而联合创始人 Sam Lee 仍然在逃。去年 1 月消息，美国当局逮捕并指控 HyperVerse 加密投资骗局的发起人 Rodney Burton。",Jinse,"洗钱, 诈骗",https://www.jinse.cn/lives/491464.html,2025-12-20T11:51:13.150323+00:00
2025/12/14,Aevo Ribbon DOV旧版金库遭攻击损失约270万美元,"12月14日消息，Aevo 官方表示，由于智能合约更新中的漏洞，Ribbon DOV 旧版金库在 12 月 12 日遭到攻击，造成约 270 万美元损失。Aevo 平台未受到任何影响，仍将保持正常运行。 
所有 Ribbon 金库已停止运行，并将立即停用，金库因攻击损失总资产的约 32%。请用户按照标准提款流程提取资金，提款需升级合约，升级将于下周推出（将另行通知）。索赔窗口将开放六个月至 2026 年 6 月 12 日，之后 DAO 将清算所有剩余资产，并将其分配给之前提现的用户，补偿金额最高可达缺失的 19% 或剩余可用金额。",Jinse,"漏洞, 攻击",https://www.jinse.cn/lives/491469.html,2025-12-20T11:51:12.54181+00:00
2025/12/14,精选吴杰庄：认为香港稳定币发展不会有重大变化，继续会稳步向前,"金色财经报道，香港立法会议员吴杰庄在社交媒体发文表示，“早前有不少关于香港发展Web3的疑问，包括稳定币未来的走向、RWA发展等，由于当时我在选举过程中没有仔细一一回应，所以我希望在此分享一下我的看法： 
我认为香港稳定币发展不会有重大变化，继续会稳步向前。稳定币条例法案在第七届立法会通过，是经过长时间酝酿和讨论。我相信整个发展会配合国际和香港的实际金融环境，稳步向前，先以本地市场为尝试，目标发展国际市场，发挥香港金融和创科中心地位。 
RWA是现在传统和Web3行业中讨论得比较多的课题。香港已经推动监管沙盒，相信在沙盒底下会探索合规发展的重要性和未来监管的方向。我认为不同行业可尝试结合Web3技术大胆尝试，相信对于能推动大量实体应用的发展。 
开发者的需求急促增加。随着过去三年香港通过开放政策吸引大量Web3企业来港发展，相关开发需求也不断上升。香港特区政府一直以来努力推动北部都会区和落马洲深港河套区发展，除了吸引企业落户，也能带动人才。Web3公链、合规交易所、底层基础设施等在香港设点的企业越来越多。我创业初期也是从开发者起步，深知开发者与创科企业的成功是密不可分，我未来会协助行业打造人才生态圈，推动更多开发者和从业人员落户香港。”",Jinse,"监管, 合规",https://www.jinse.cn/lives/491474.html,2025-12-20T11:51:12.012416+00:00
2025/12/14,正义网刊文《建立刑事涉案虚拟货币多重司法处置路径》,金色财经报道，正义网发布文章《建立刑事涉案虚拟货币多重司法处置路径》。该文提出，针对当前司法处置涉案虚拟货币面临的正当性质疑、程序缺失等挑战，有观点提出应建立多重处置路径。建议包括：明确第三方处置机构的法律地位；由“两高”会同金融监管部门制定技术及程序标准；强化检察机关全程监督；探索变现、销毁、返还等差异化处置模式，以兼顾司法正义、金融安全与当事人权益保障。,Jinse,监管,https://www.jinse.cn/lives/491485.html,2025-12-20T11:51:11.437333+00:00
2025/12/14,Coinbase比特币溢价指数已连续12日处于正溢价，暂报0.017%,"12月14日消息，据Coinglass数据，Coinbase比特币溢价指数已连续12日处于正溢价，暂报0.017%。 
注：Coinbase比特币溢价指数用于衡量Coinbase（美国主流交易平台）上的比特币价格相对于全球市场平均价格的差异。该指数是观察美国市场资金流动、机构投资热度与市场情绪变化的重要指标。正溢价表示Coinbase价格高于全球均价，通常意味着：美国市场买盘强劲，机构或合规资金积极入场，美元流动性充裕、投资情绪偏乐观。负溢价表示Coinbase价格低于全球均价，通常反映：美国市场卖压较大，投资者风险偏好下降，市场避险情绪升温或资金外流。",Jinse,合规,https://www.jinse.cn/lives/491506.html,2025-12-20T11:51:10.864023+00:00
2025/12/14,韩国监管机构未能按时提交韩元稳定币监管法案,金色财经报道，本月初，韩国执政党呼吁各部委和金融服务委员会（FSC）在12月10日前提交一份韩元稳定币监管法案，但FSC未能按时提交该法案。FSC发言人表示，FSC需要更多时间与相关机构协调立场，与其急于赶在规定的最后期限前完成提案，不如在向国民议会提交法案的同时公布其提案。FSC称此举是为了保护公众对此事知情权。（Newsis）,Jinse,监管,https://www.jinse.cn/lives/491523.html,2025-12-20T11:51:10.31692+00:00
2025/12/13,BitGo获得监管批准可转型为银行机构,金色财经报道，加密货币托管机构 BitGo 周五表示，已获得美国货币监理署的有条件批准，可以转型为银行机构，据悉一旦获得最终批准，BitGo 将把其在南达科他州注册的信托公司转型为联邦特许的国家信托银行，并且可以托管数字资产和某些非存款类金融资产，并提供受监管的加密货币相关服务，而无需逐州审批，该公司表示预计很快将获得最终批准。,Jinse,监管,https://www.jinse.cn/lives/491358.html,2025-12-20T11:51:09.775008+00:00
2025/12/13,Ripple、BitGo、Fidelity、Paxos和Circle信托银行牌照获有条件批准,"金色财经报道，美国货币监理署（OCC）刚刚有条件地批准了 Ripple、BitGo、Fidelity Digital Assets、Paxos 和 Circle 的信托银行牌照。 
“有条件批准”是一种初步认可形式，表示 OCC 已审查申请，认为公司基本符合监管要求（如资本充足性、风险管理框架和业务计划），但并非最终许可。公司必须在规定时间内满足特定条件，才能转换为完全运营状态。 
一旦满足所有条件，OCC 将颁发最终、无条件的国家信托银行牌照，公司可立即行使信托银行权力，主要包括：核心业务得以扩展，作为受托人管理客户资产、处理支付结算、托管数字资产（如稳定币储备）和提供相关金融服务。但信托银行牌照不同于全功能银行，不能接受存款或发放贷款。可申请美联储主账户，加速清算和访问传统金融系统，进一步推动加密与传统金融融合。",Jinse,"监管, 牌照",https://www.jinse.cn/lives/491359.html,2025-12-20T11:51:09.236733+00:00
2025/12/13,纳斯达克获更大裁量权 可拒绝高风险IPO,金色财经报道，纳斯达克交易所已获得更大裁量权，可拒绝存在操纵风险的IPO申请。这一新规由美国证券交易委员会（SEC）于周五立即批准生效。新规则授权纳斯达克在以下情况下拒绝公司上市：公司业务所在地不配合美国监管机构审查；承销商、经纪商、律师或审计机构曾参与过有问题的交易；对管理层或主要股东的诚信存在疑虑。此举旨在应对近年来大量小型IPO上市后价格暴跌的问题。过去一年，纳斯达克一半的IPO募资额不足1500万美元，其中大多数股价在一年内下跌超35%。,Jinse,监管,https://www.jinse.cn/lives/491361.html,2025-12-20T11:51:08.682052+00:00
